alias,parent_area,multiplier,tier_hint
Banana Island,ikoyi,1.4,island
Orange Island,ikoyi,1.2,island
Old Ikoyi,ikoyi,1.1,island
Parkview Estate,ikoyi,1.0,island
Ikoyi Crescent,ikoyi,1.05,island
Banana Island Road,ikoyi,1.2,island
Oniru,lekki,1.15,island
Lekki Phase 1,lekki,1.25,island
Lekki Phase 2,lekki,0.85,gra
Ikate Elegushi,lekki,1.0,gra
Chevron,lekki,1.05,gra
VGC,lekki,1.2,island
Osapa London,lekki,0.95,gra
Freedom Way,lekki,1.1,island
Lekki Conservation Centre,lekki,0.95,gra
Maroko,lekki,0.85,gra
Alaro City,ajah,1.3,island
Jakande,ajah,0.9,gra
Sangotedo,ajah,0.85,gra
Awoyaya,ajah,0.9,gra
Abraham Adesanya,ajah,0.95,gra
Thomas Estate,ajah,1.0,gra
Eleko,ajah,0.7,outskirt
Ibeju Lekki,ajah,0.75,outskirt
Ikeja GRA,ikeja,1.52,gra
Omole Phase 1,ikeja,1.2,gra
Omole Phase 2,ikeja,1.1,gra
Allen Avenue,ikeja,1.2,upscale-mainland
Opebi,ikeja,1.15,upscale-mainland
Agidingbi,ikeja,1.05,mainland
Oregun,ikeja,1.0,mainland
Alausa,ikeja,1.0,mainland
Magodo Phase 1,magodo,0.9,gra
Magodo Phase 2,magodo,1.1,gra
Shangisha,magodo,0.95,gra
Gbagada Phase 1,gbagada,1.1,upscale-mainland
Gbagada Phase 2,gbagada,1.0,upscale-mainland
Alaka Estate,surulere,1.15,upscale-mainland
Aguda,surulere,1.0,upscale-mainland
Ojuelegba,surulere,0.9,upscale-mainland
Ilupeju Estate,ilupeju,1.1,upscale-mainland
Obanikoro,ilupeju,0.95,upscale-mainland
Pedro,shomolu,0.95,mainland
Bariga,shomolu,0.9,mainland
Ojota,ketu,1.0,mainland
Mile 12,ketu,0.9,mainland
Festac,amuwo-odofin,1.18,mainland
Orile,amuwo-odofin,0.9,mainland
Egbeda,iyana-ipaja,0.95,suburb
Akowonjo,iyana-ipaja,1.0,suburb
Idimu,iyana-ipaja,0.9,suburb
Aboru,iyana-ipaja,1.0,suburb
Ipaja Road,iyana-ipaja,0.95,suburb
Dopemu,agege,1.0,mainland
Ikotun,isolo,0.9,mainland
Igando,isolo,0.85,suburb
Alaba,ojo,0.95,outskirt
Imota,ikorodu,0.75,outskirt
Mowe,ikorodu,0.8,outskirt
Ibafo,ikorodu,0.78,outskirt
Berger,ikorodu,0.85,outskirt
Jakande Estate,ajah,0.9,gra
Lekki Gardens,lekki,1.0,gra
Oral Estate,oral-estate,1.0,gra
Ocean Bay Estate,ocean-bay-estate,1.0,gra
Pinnock Beach,pinnock-beach-estate,1.0,island
Maroko Lekki,lekki,0.85,gra
Ogudu GRA,ogudu,1.2,gra
Ojodu Berger,ikorodu,0.85,suburb
Isheri,isheri-north,1.0,suburb
Magodo GRA,magodo,1.05,gra
Anthony Village,maryland,1.0,upscale-mainland
Palmgrove,shomolu,1.0,mainland
Eric Moore,surulere,1.05,upscale-mainland
Itire,surulere,0.95,upscale-mainland
Lawanson,lawanson,1.0,mainland
Okota,isolo,0.95,mainland
Ago Palace,isolo,0.9,mainland
Chevron Lekki,lekki,1.0,gra
Lekki Scheme 2 Ajah,ajah,1.0,gra
Sangotedo Ajah,ajah,1.0,gra
Thomas Estate Ajah,ajah,1.0,gra
